team,points,goals_for,goals_against,goal_diff
brazil,122,276,189,87
netherlands,114,243,174,69
peru,112,256,178,78
thailand,107,294,248,46
pakistan,106,263,212,51
india,104,221,193,28
china,101,239,193,46
panama,101,255,213,42
iceland,101,238,209,29
philippines,99,198,186,12
ethiopia,98,267,247,20
singapore,94,255,269,-14
guatemala,92,231,236,-5
uk,91,244,211,33
indonesia,90,221,210,11
vietnam,90,223,257,-34
serbia,88,269,264,5
uae,88,202,250,-48
mexico,87,236,253,-17
new_zealand,86,219,226,-7
south_korea,86,288,302,-14
saudi_arabia,85,195,205,-10
morocco,85,249,269,-20
france,85,241,265,-24
canada,83,222,265,-43
switzerland,81,201,229,-28
usa,80,240,287,-47
germany,78,253,274,-21
oman,77,241,283,-42
rwanda,68,202,265,-63
mongolia,67,179,244,-65
kazakhstan,66,193,248,-55
